"size","beds","location","tier","state","dispatch_area"
"Large","1050","Urban","Full","Hessen","Marburg-Biedenkopf"
"Large","1027","Urban","Full","Hessen","Kassel"
"Large","844","Urban","Full","Hessen","Wiesbaden"
"Large","828","Urban","Full","Hessen","Frankfurt"
"Large","799","Urban","Full","Hessen","Offenbach"
"Medium","531","Rural","Extended","Hessen","Lahn-Dill-Kreis"
"Medium","523","Rural","Full","Hessen","Limburg-Weilburg"
"Medium","504","Urban","Full","Hessen","Wiesbaden"
"Medium","430","Urban","Extended","Hessen","Hochtaunus"
"Medium","385","Rural","Extended","Hessen","Main-Taunus"
"Medium","383","Urban","Basic","Hessen","Darmstadt"
"Medium","320","Urban","Basic","Hessen","Frankfurt"
"Medium","303","Rural","Extended","Hessen","Werra-Meißner"
"Medium","272","Urban","Extended","Hessen","Main-Kinzig"
"Medium","261","Rural","Basic","Hessen","Lahn-Dill-Kreis"
"Small","237","Rural","Extended","Hessen","Waldeck-Frankenberg"
"Small","230","Urban","Basic","Hessen","Frankfurt"
"Small","220","Urban","Extended","Hessen","Schwalm-Eder"
"Small","210","Urban","Basic","Hessen","Frankfurt"
"Small","170","Rural","Basic","Hessen","Waldeck-Frankenberg"
"Small","125","Rural","Basic","Hessen","Werra-Meißner"
"Small","100","Rural","Basic","Hessen","Hochtaunus"
"Small","100","Rural","Basic","Hessen","Main-Taunus"
